ticker,filing_type,filing_date,section_used,text_length,positive,negative,neutral,net_score,pct_positive,pct_negative,n_chunks
TXN,10-Q,2024-04-24,mda,2400,0.093485,0.470199,0.436317,-0.376714,0.0,0.5,6
TXN,10-Q,2024-07-24,mda,2800,0.130127,0.548586,0.321287,-0.418459,0.142857,0.571429,7
TXN,10-Q,2024-10-23,mda,2800,0.183767,0.537828,0.278404,-0.354061,0.142857,0.571429,7
TXN,10-Q,2025-04-24,mda,2400,0.215749,0.239041,0.54521,-0.023292,0.0,0.333333,6
TXN,10-Q,2025-07-29,mda,4000,0.25977,0.274746,0.465484,-0.014975,0.2,0.3,10
TXN,10-Q,2025-10-23,mda,4000,0.330455,0.277509,0.392036,0.052947,0.3,0.3,10
TXN,10-K,2016-02-24,mda,5600,0.31401,0.151481,0.534509,0.162528,0.357143,0.071429,14
TXN,10-K,2017-02-23,mda,5200,0.31237,0.212968,0.474662,0.099403,0.230769,0.230769,13
TXN,10-K,2018-02-22,full_fallback,14800,0.140673,0.067337,0.79199,0.073337,0.108108,0.027027,37
TXN,10-K,2019-02-22,full_fallback,14800,0.091231,0.119255,0.789515,-0.028024,0.054054,0.081081,37
TXN,10-K,2020-02-20,full_fallback,14400,0.06378,0.267311,0.668909,-0.20353,0.027778,0.277778,36
TXN,10-K,2021-02-05,full_fallback,14400,0.083219,0.242927,0.673854,-0.159707,0.055556,0.222222,36
TXN,10-K,2022-02-04,mda,1200,0.10611,0.037105,0.856785,0.069005,0.0,0.0,3
TXN,10-K,2023-02-03,mda,1200,0.119037,0.030989,0.849974,0.088048,0.0,0.0,3
TXN,10-K,2024-02-02,mda,1200,0.118624,0.032002,0.849374,0.086622,0.0,0.0,3
TXN,10-K,2025-02-14,mda,1200,0.120907,0.041788,0.837305,0.079119,0.0,0.0,3
TXN,10-K,2026-02-06,mda,400,0.268729,0.009605,0.721666,0.259124,0.0,0.0,1
UNH,10-Q,2016-05-04,full_fallback,12400,0.075133,0.188846,0.736021,-0.113712,0.032258,0.16129,31
UNH,10-Q,2016-08-02,full_fallback,13600,0.053511,0.161839,0.784651,-0.108328,0.0,0.088235,34
UNH,10-Q,2016-11-08,full_fallback,13200,0.078643,0.154864,0.766493,-0.076222,0.060606,0.121212,33
UNH,10-Q,2017-05-08,full_fallback,11600,0.069711,0.185478,0.744812,-0.115767,0.034483,0.137931,29
UNH,10-Q,2017-08-04,full_fallback,12400,0.076904,0.141959,0.781137,-0.065055,0.032258,0.064516,31
UNH,10-Q,2017-11-07,full_fallback,12000,0.090049,0.171242,0.738709,-0.081193,0.066667,0.1,30
UNH,10-Q,2018-05-07,full_fallback,10000,0.139014,0.126462,0.734524,0.012553,0.12,0.08,25
UNH,10-Q,2018-08-07,full_fallback,10800,0.105854,0.153946,0.7402,-0.048092,0.074074,0.148148,27
UNH,10-Q,2018-11-08,full_fallback,10800,0.098386,0.189675,0.711939,-0.091288,0.074074,0.148148,27
UNH,10-Q,2019-05-07,full_fallback,9600,0.09268,0.169104,0.738215,-0.076424,0.083333,0.125,24
UNH,10-Q,2019-08-07,full_fallback,14800,0.050695,0.159549,0.789756,-0.108854,0.0,0.108108,37
UNH,10-Q,2019-11-06,full_fallback,14800,0.063991,0.119499,0.81651,-0.055508,0.027027,0.027027,37
UNH,10-Q,2020-05-06,full_fallback,13600,0.096956,0.163248,0.739796,-0.066292,0.088235,0.117647,34
UNH,10-Q,2020-08-03,full_fallback,14800,0.059983,0.149021,0.790996,-0.089038,0.0,0.081081,37
UNH,10-Q,2020-11-02,full_fallback,14800,0.051952,0.204742,0.743306,-0.15279,0.0,0.135135,37
UNH,10-Q,2021-05-05,full_fallback,13600,0.066336,0.146337,0.787327,-0.080001,0.029412,0.117647,34
UNH,10-Q,2021-08-03,full_fallback,14400,0.075761,0.132993,0.791245,-0.057232,0.055556,0.027778,36
UNH,10-Q,2021-11-03,full_fallback,14000,0.097344,0.115522,0.787133,-0.018178,0.057143,0.057143,35
UNH,10-Q,2022-05-04,full_fallback,11200,0.077681,0.182156,0.740164,-0.104475,0.035714,0.142857,28
UNH,10-Q,2022-08-03,full_fallback,14400,0.078358,0.113038,0.808604,-0.03468,0.055556,0.027778,36
UNH,10-Q,2022-11-02,full_fallback,14400,0.080203,0.124167,0.795629,-0.043964,0.055556,0.055556,36
UNH,10-Q,2023-05-03,full_fallback,11600,0.10482,0.104217,0.790962,0.000603,0.068966,0.0,29
UNH,10-Q,2023-08-02,full_fallback,14000,0.073944,0.097486,0.82857,-0.023541,0.028571,0.028571,35
UNH,10-Q,2023-11-06,full_fallback,14000,0.076548,0.122982,0.800469,-0.046434,0.057143,0.057143,35
UNH,10-Q,2024-05-09,full_fallback,12400,0.069818,0.212264,0.717918,-0.142447,0.064516,0.129032,31
UNH,10-Q,2024-08-09,full_fallback,14800,0.05101,0.242358,0.706633,-0.191348,0.0,0.216216,37
UNH,10-Q,2024-11-04,full_fallback,14800,0.066121,0.198505,0.735375,-0.132384,0.027027,0.162162,37
UNH,10-Q,2025-05-07,full_fallback,12400,0.093003,0.156025,0.750973,-0.063022,0.032258,0.129032,31
UNH,10-Q,2025-08-11,full_fallback,14800,0.065178,0.20804,0.726781,-0.142862,0.027027,0.108108,37
UNH,10-Q,2025-10-28,full_fallback,14800,0.051952,0.207348,0.7407,-0.155396,0.0,0.162162,37
UNH,10-K,2016-02-09,full_fallback,14000,0.093557,0.453701,0.452742,-0.360144,0.057143,0.514286,35
UNH,10-K,2017-02-08,full_fallback,14000,0.110545,0.380041,0.509414,-0.269495,0.057143,0.342857,35
UNH,10-K,2018-02-13,full_fallback,14000,0.135356,0.394429,0.470215,-0.259073,0.114286,0.428571,35
UNH,10-K,2019-02-12,full_fallback,14000,0.139871,0.438988,0.421141,-0.299117,0.142857,0.514286,35
UNH,10-K,2020-02-14,full_fallback,13600,0.028672,0.459277,0.512051,-0.430604,0.0,0.558824,34
UNH,10-K,2021-03-01,full_fallback,13600,0.036631,0.455124,0.508246,-0.418493,0.0,0.5,34
UNH,10-K,2022-02-15,full_fallback,13600,0.031534,0.498891,0.469575,-0.467357,0.0,0.558824,34
UNH,10-K,2023-02-24,full_fallback,13600,0.037277,0.492322,0.470401,-0.455045,0.0,0.529412,34
UNH,10-K,2024-02-28,full_fallback,13600,0.033927,0.482497,0.483575,-0.44857,0.0,0.529412,34
UNH,10-K,2025-02-27,full_fallback,13600,0.026664,0.472967,0.500369,-0.446303,0.0,0.529412,34
V,10-Q,2016-01-28,full_fallback,14400,0.070713,0.11738,0.811907,-0.046667,0.055556,0.027778,36
V,10-Q,2016-04-25,full_fallback,14800,0.063855,0.11317,0.822975,-0.049315,0.0,0.027027,37
V,10-Q,2016-07-25,full_fallback,14800,0.075192,0.155851,0.768957,-0.080659,0.054054,0.054054,37
V,10-Q,2017-02-02,full_fallback,12400,0.061276,0.127223,0.811501,-0.065947,0.0,0.096774,31
V,10-Q,2017-04-21,full_fallback,14800,0.069542,0.172138,0.75832,-0.102595,0.027027,0.108108,37
V,10-Q,2017-07-20,full_fallback,15200,0.061746,0.231716,0.706538,-0.169969,0.026316,0.184211,38
V,10-Q,2018-02-01,full_fallback,12800,0.052083,0.147762,0.800155,-0.095678,0.0,0.125,32
V,10-Q,2018-04-27,full_fallback,14800,0.067342,0.160441,0.772217,-0.093099,0.027027,0.108108,37
V,10-Q,2018-07-27,full_fallback,15200,0.07508,0.144947,0.779973,-0.069867,0.026316,0.078947,38
V,10-Q,2019-01-31,full_fallback,13600,0.062049,0.1192,0.81875,-0.057151,0.029412,0.029412,34
V,10-Q,2019-04-26,full_fallback,14800,0.043558,0.152591,0.803851,-0.109033,0.0,0.081081,37
V,10-Q,2019-07-26,full_fallback,14800,0.033085,0.117009,0.849906,-0.083923,0.0,0.081081,37
V,10-Q,2020-01-31,full_fallback,14000,0.049627,0.077772,0.872601,-0.028144,0.0,0.0,35
V,10-Q,2020-05-04,full_fallback,14800,0.053371,0.133942,0.812687,-0.080571,0.027027,0.054054,37
V,10-Q,2020-07-31,full_fallback,14800,0.055631,0.155814,0.788555,-0.100182,0.027027,0.081081,37
V,10-Q,2021-01-29,full_fallback,14400,0.045853,0.158974,0.795174,-0.113121,0.027778,0.111111,36
V,10-Q,2021-04-29,full_fallback,15200,0.033866,0.193364,0.77277,-0.159498,0.0,0.157895,38
V,10-Q,2021-07-29,full_fallback,14800,0.060684,0.109677,0.829639,-0.048993,0.054054,0.027027,37
V,10-Q,2022-01-28,full_fallback,14400,0.060729,0.122795,0.816476,-0.062066,0.027778,0.055556,36
V,10-Q,2022-04-28,full_fallback,15200,0.089332,0.130775,0.779893,-0.041444,0.078947,0.052632,38
V,10-Q,2022-07-28,full_fallback,14800,0.049971,0.155674,0.794355,-0.105703,0.027027,0.135135,37
V,10-Q,2023-01-27,full_fallback,13600,0.055089,0.137697,0.807214,-0.082608,0.029412,0.058824,34
V,10-Q,2023-04-27,full_fallback,15200,0.086974,0.180674,0.732352,-0.0937,0.078947,0.105263,38
V,10-Q,2023-07-26,full_fallback,15200,0.044698,0.153879,0.801423,-0.109181,0.0,0.078947,38
V,10-Q,2024-01-26,full_fallback,13600,0.039593,0.121055,0.839352,-0.081462,0.0,0.058824,34
V,10-Q,2024-04-24,full_fallback,15200,0.054916,0.159463,0.785621,-0.104548,0.052632,0.078947,38
V,10-Q,2024-07-24,full_fallback,15200,0.035819,0.172217,0.791965,-0.136398,0.0,0.105263,38
V,10-Q,2025-01-31,full_fallback,14000,0.039581,0.110224,0.850194,-0.070643,0.0,0.028571,35
V,10-Q,2025-04-30,full_fallback,15200,0.053493,0.182924,0.763584,-0.129431,0.026316,0.052632,38
V,10-Q,2025-07-30,full_fallback,15200,0.040289,0.176181,0.783531,-0.135892,0.0,0.131579,38
V,10-Q,2026-01-30,full_fallback,14000,0.049425,0.099939,0.850635,-0.050514,0.0,0.0,35
V,10-K,2016-11-15,full_fallback,14400,0.097316,0.218151,0.684533,-0.120835,0.027778,0.222222,36
V,10-K,2017-11-17,full_fallback,14800,0.061405,0.135798,0.802797,-0.074394,0.0,0.054054,37
V,10-K,2018-11-16,full_fallback,14800,0.084576,0.159009,0.756415,-0.074433,0.054054,0.081081,37
V,10-K,2019-11-14,full_fallback,14400,0.06118,0.38612,0.5527,-0.32494,0.0,0.444444,36
V,10-K,2020-11-19,full_fallback,14000,0.052166,0.440306,0.507528,-0.388141,0.0,0.485714,35
V,10-K,2021-11-18,full_fallback,14000,0.046677,0.377463,0.57586,-0.330786,0.0,0.4,35
V,10-K,2022-11-16,full_fallback,14000,0.052274,0.395971,0.551755,-0.343697,0.0,0.371429,35
V,10-K,2023-11-15,full_fallback,14000,0.056388,0.426779,0.516833,-0.370391,0.0,0.428571,35
V,10-K,2024-11-13,full_fallback,13600,0.044337,0.424237,0.531426,-0.3799,0.0,0.411765,34
V,10-K,2025-11-06,full_fallback,13600,0.062105,0.444894,0.493001,-0.382788,0.0,0.5,34
VZ,10-Q,2016-04-28,full_fallback,14400,0.099293,0.323657,0.57705,-0.224364,0.083333,0.333333,36
VZ,10-Q,2016-07-29,full_fallback,14800,0.068429,0.273636,0.657935,-0.205207,0.054054,0.243243,37
VZ,10-Q,2016-10-26,full_fallback,14400,0.096938,0.239533,0.663529,-0.142596,0.083333,0.222222,36
VZ,10-Q,2017-04-27,full_fallback,14400,0.096212,0.218885,0.684902,-0.122673,0.111111,0.222222,36
VZ,10-Q,2017-08-03,full_fallback,14400,0.079157,0.166616,0.754227,-0.087459,0.055556,0.166667,36
VZ,10-Q,2017-10-26,full_fallback,14400,0.080868,0.129081,0.790051,-0.048213,0.027778,0.111111,36
VZ,10-Q,2018-05-01,full_fallback,14400,0.07375,0.055661,0.870589,0.018089,0.083333,0.0,36
VZ,10-Q,2018-07-31,full_fallback,14800,0.07539,0.0573,0.86731,0.01809,0.054054,0.0,37
VZ,10-Q,2018-10-30,full_fallback,14400,0.055202,0.060438,0.88436,-0.005236,0.027778,0.0,36
VZ,10-Q,2019-04-26,full_fallback,14800,0.092403,0.054149,0.853448,0.038253,0.081081,0.0,37
VZ,10-Q,2019-08-08,full_fallback,14800,0.031823,0.069736,0.898441,-0.037913,0.0,0.0,37
VZ,10-Q,2019-10-30,full_fallback,14800,0.030993,0.094451,0.874556,-0.063457,0.0,0.027027,37
VZ,10-Q,2020-04-27,full_fallback,14800,0.079793,0.10608,0.814127,-0.026287,0.054054,0.027027,37
VZ,10-Q,2020-07-28,full_fallback,14800,0.030789,0.080887,0.888324,-0.050098,0.0,0.0,37
VZ,10-Q,2020-10-27,full_fallback,14800,0.031461,0.082761,0.885778,-0.051301,0.0,0.0,37
VZ,10-Q,2021-04-27,full_fallback,14400,0.048738,0.074625,0.876637,-0.025887,0.0,0.0,36
VZ,10-Q,2021-07-28,full_fallback,14800,0.031418,0.074943,0.893639,-0.043525,0.0,0.0,37
VZ,10-Q,2021-10-26,full_fallback,14800,0.03308,0.080644,0.886276,-0.047564,0.0,0.0,37
VZ,10-Q,2022-04-27,full_fallback,14400,0.045511,0.069526,0.884963,-0.024015,0.027778,0.0,36
VZ,10-Q,2022-07-28,full_fallback,14800,0.032818,0.0848,0.882382,-0.051982,0.0,0.027027,37
VZ,10-Q,2022-10-25,full_fallback,14400,0.044846,0.05867,0.896484,-0.013824,0.027778,0.0,36
VZ,10-Q,2023-04-27,full_fallback,14400,0.045692,0.058602,0.895706,-0.012909,0.027778,0.0,36
VZ,10-Q,2023-07-28,full_fallback,14800,0.029926,0.068709,0.901365,-0.038782,0.0,0.0,37
VZ,10-Q,2023-10-26,full_fallback,14800,0.027734,0.093884,0.878383,-0.06615,0.0,0.054054,37
VZ,10-Q,2024-04-25,full_fallback,14400,0.048894,0.062852,0.888254,-0.013958,0.027778,0.0,36
VZ,10-Q,2024-07-25,full_fallback,14800,0.028262,0.056411,0.915328,-0.028149,0.0,0.0,37
VZ,10-Q,2024-10-25,full_fallback,14800,0.029383,0.089805,0.880811,-0.060422,0.0,0.054054,37
VZ,10-Q,2025-04-25,full_fallback,14400,0.043755,0.0685,0.887744,-0.024745,0.0,0.027778,36
VZ,10-Q,2025-07-25,full_fallback,14800,0.026615,0.075591,0.897794,-0.048976,0.0,0.0,37
VZ,10-Q,2025-10-29,full_fallback,14800,0.029705,0.066418,0.903877,-0.036714,0.0,0.027027,37
VZ,10-K,2016-02-23,full_fallback,13600,0.196876,0.210514,0.59261,-0.013638,0.176471,0.205882,34
VZ,10-K,2017-02-21,full_fallback,13600,0.187059,0.234336,0.578605,-0.047277,0.147059,0.235294,34
VZ,10-K,2018-02-23,full_fallback,13600,0.182575,0.202512,0.614912,-0.019937,0.117647,0.205882,34
VZ,10-K,2019-02-15,full_fallback,14000,0.155413,0.231392,0.613195,-0.075979,0.114286,0.257143,35
VZ,10-K,2020-02-21,full_fallback,9200,0.139337,0.022306,0.838357,0.11703,0.0,0.0,23
VZ,10-K,2021-02-25,full_fallback,14000,0.092943,0.409997,0.49706,-0.317054,0.057143,0.428571,35
VZ,10-K,2022-02-11,full_fallback,14000,0.131355,0.332077,0.536568,-0.200722,0.114286,0.342857,35
VZ,10-K,2023-02-10,full_fallback,14000,0.101871,0.340502,0.557627,-0.238632,0.057143,0.285714,35
VZ,10-K,2024-02-09,full_fallback,13600,0.093331,0.375897,0.530773,-0.282566,0.058824,0.411765,34
VZ,10-K,2025-02-12,full_fallback,13600,0.089631,0.394341,0.516028,-0.304709,0.029412,0.441176,34
VZ,10-K,2026-02-17,full_fallback,13600,0.056387,0.355512,0.588101,-0.299125,0.0,0.352941,34
WFC,10-Q,2016-05-04,mda,400,0.028371,0.034343,0.937286,-0.005972,0.0,0.0,1
WFC,10-Q,2016-08-03,mda,400,0.025287,0.038892,0.93582,-0.013605,0.0,0.0,1
WFC,10-Q,2016-11-03,mda,400,0.03547,0.028528,0.936003,0.006942,0.0,0.0,1
WFC,10-Q,2017-05-05,mda,400,0.02626,0.033345,0.940396,-0.007085,0.0,0.0,1
WFC,10-Q,2017-08-04,mda,400,0.031728,0.030234,0.938038,0.001494,0.0,0.0,1
WFC,10-Q,2017-11-03,mda,400,0.03212,0.031543,0.936338,0.000577,0.0,0.0,1
WFC,10-Q,2018-05-04,mda,400,0.026682,0.037076,0.936242,-0.010395,0.0,0.0,1
WFC,10-Q,2018-08-03,mda,400,0.030051,0.033529,0.936421,-0.003478,0.0,0.0,1
WFC,10-Q,2018-11-06,mda,400,0.031688,0.030753,0.937559,0.000935,0.0,0.0,1
WFC,10-Q,2019-05-03,mda,400,0.023945,0.038562,0.937493,-0.014618,0.0,0.0,1
WFC,10-Q,2019-08-02,mda,400,0.027552,0.035158,0.93729,-0.007606,0.0,0.0,1
WFC,10-Q,2019-11-01,mda,400,0.024156,0.039557,0.936288,-0.015401,0.0,0.0,1
WFC,10-Q,2020-05-05,mda,400,0.024691,0.035313,0.939997,-0.010622,0.0,0.0,1
WFC,10-Q,2020-08-04,mda,400,0.026097,0.034562,0.939341,-0.008465,0.0,0.0,1
WFC,10-Q,2020-11-02,mda,400,0.030103,0.033392,0.936505,-0.003288,0.0,0.0,1
WFC,10-Q,2021-05-05,mda,400,0.026896,0.033058,0.940047,-0.006162,0.0,0.0,1
WFC,10-Q,2021-07-28,mda,400,0.022763,0.042004,0.935233,-0.019241,0.0,0.0,1
WFC,10-Q,2021-11-01,mda,400,0.022394,0.043867,0.933738,-0.021473,0.0,0.0,1
WFC,10-Q,2022-05-03,mda,400,0.027172,0.033087,0.939741,-0.005915,0.0,0.0,1
WFC,10-Q,2022-08-01,mda,400,0.023871,0.038122,0.938006,-0.014251,0.0,0.0,1
WFC,10-Q,2022-10-31,mda,400,0.024859,0.035233,0.939908,-0.010375,0.0,0.0,1
WFC,10-Q,2023-05-02,mda,400,0.027743,0.033331,0.938926,-0.005589,0.0,0.0,1
WFC,10-Q,2023-08-01,mda,400,0.025414,0.034416,0.940169,-0.009002,0.0,0.0,1
WFC,10-Q,2023-10-31,mda,400,0.025658,0.034286,0.940056,-0.008629,0.0,0.0,1
WFC,10-Q,2024-05-02,mda,400,0.027487,0.034857,0.937656,-0.007369,0.0,0.0,1
WFC,10-Q,2024-08-01,mda,400,0.02657,0.033189,0.940242,-0.006619,0.0,0.0,1
WFC,10-Q,2024-10-31,mda,400,0.026088,0.033365,0.940547,-0.007277,0.0,0.0,1
WFC,10-Q,2025-04-29,mda,400,0.026011,0.031833,0.942156,-0.005822,0.0,0.0,1
WFC,10-Q,2025-08-05,mda,400,0.026449,0.033179,0.940372,-0.00673,0.0,0.0,1
WFC,10-Q,2025-10-31,mda,400,0.026051,0.035341,0.938608,-0.009291,0.0,0.0,1
WFC,10-K,2016-02-24,full_fallback,11600,0.031461,0.048963,0.919576,-0.017502,0.0,0.0,29
WFC,10-K,2017-03-01,full_fallback,10800,0.028206,0.049002,0.922792,-0.020796,0.0,0.0,27
WFC,10-K,2018-03-01,full_fallback,11200,0.029778,0.046409,0.923813,-0.016631,0.0,0.0,28
WFC,10-K,2019-02-27,full_fallback,9600,0.028979,0.053951,0.917069,-0.024972,0.0,0.0,24
WFC,10-K,2020-02-27,full_fallback,4000,0.024988,0.046924,0.928089,-0.021936,0.0,0.0,10
WFC,10-K,2021-02-23,full_fallback,3600,0.0256,0.04384,0.93056,-0.01824,0.0,0.0,9
WFC,10-K,2022-02-22,full_fallback,4000,0.027594,0.04147,0.930935,-0.013876,0.0,0.0,10
WFC,10-K,2023-02-21,full_fallback,3600,0.027113,0.044029,0.928858,-0.016915,0.0,0.0,9
WFC,10-K,2024-02-20,full_fallback,4000,0.028892,0.043398,0.92771,-0.014505,0.0,0.0,10
WFC,10-K,2025-02-25,full_fallback,4000,0.025067,0.051474,0.92346,-0.026407,0.0,0.0,10
WMT,10-Q,2016-06-03,full_fallback,14400,0.131627,0.222236,0.646136,-0.090609,0.111111,0.166667,36
WMT,10-Q,2016-08-31,full_fallback,14800,0.147408,0.194178,0.658414,-0.04677,0.108108,0.162162,37
WMT,10-Q,2016-12-01,full_fallback,14800,0.159745,0.231699,0.608556,-0.071955,0.135135,0.216216,37
WMT,10-Q,2017-06-02,full_fallback,14400,0.13991,0.201967,0.658123,-0.062057,0.111111,0.166667,36
WMT,10-Q,2017-08-31,full_fallback,14800,0.113518,0.294947,0.591535,-0.181429,0.081081,0.243243,37
WMT,10-Q,2017-12-01,full_fallback,14800,0.119058,0.23583,0.645112,-0.116773,0.054054,0.189189,37
WMT,10-Q,2018-06-04,full_fallback,14800,0.065996,0.243566,0.690438,-0.17757,0.0,0.216216,37
WMT,10-Q,2018-09-06,full_fallback,14800,0.077078,0.325981,0.596941,-0.248903,0.027027,0.27027,37
WMT,10-Q,2018-11-30,full_fallback,14800,0.099533,0.302184,0.598283,-0.202651,0.054054,0.27027,37
WMT,10-Q,2019-06-07,full_fallback,14400,0.121939,0.238236,0.639825,-0.116298,0.083333,0.194444,36
WMT,10-Q,2019-09-06,full_fallback,15200,0.124657,0.196585,0.678758,-0.071928,0.105263,0.157895,38
WMT,10-Q,2019-12-04,full_fallback,14800,0.085696,0.226703,0.687601,-0.141008,0.027027,0.216216,37
WMT,10-Q,2020-06-03,full_fallback,14400,0.190916,0.160212,0.648872,0.030704,0.166667,0.138889,36
WMT,10-Q,2020-09-02,full_fallback,14800,0.246609,0.141019,0.612372,0.105589,0.297297,0.054054,37
WMT,10-Q,2020-12-02,full_fallback,14800,0.209305,0.18249,0.608205,0.026816,0.243243,0.108108,37
WMT,10-Q,2021-06-04,full_fallback,14800,0.146465,0.172199,0.681336,-0.025734,0.135135,0.108108,37
WMT,10-Q,2021-09-02,full_fallback,14800,0.172356,0.225682,0.601962,-0.053326,0.162162,0.135135,37
WMT,10-Q,2021-12-01,full_fallback,15200,0.119362,0.241158,0.63948,-0.121797,0.078947,0.210526,38
WMT,10-Q,2022-06-03,full_fallback,14800,0.085923,0.225855,0.688222,-0.139931,0.054054,0.189189,37
WMT,10-Q,2022-09-02,full_fallback,14800,0.105152,0.290614,0.604233,-0.185462,0.054054,0.27027,37
WMT,10-Q,2022-12-01,full_fallback,14800,0.114311,0.288328,0.597361,-0.174016,0.108108,0.243243,37
WMT,10-Q,2023-06-02,full_fallback,14400,0.1314,0.194342,0.674258,-0.062942,0.083333,0.166667,36
WMT,10-Q,2023-09-01,full_fallback,14800,0.151624,0.210015,0.638362,-0.058391,0.108108,0.216216,37
WMT,10-Q,2023-11-30,full_fallback,14800,0.19671,0.164334,0.638956,0.032377,0.189189,0.081081,37
WMT,10-Q,2024-06-07,full_fallback,14400,0.194989,0.138959,0.666052,0.05603,0.166667,0.083333,36
WMT,10-Q,2024-08-30,full_fallback,14800,0.194291,0.146228,0.659482,0.048063,0.162162,0.081081,37
WMT,10-Q,2024-12-06,full_fallback,14800,0.212162,0.145952,0.641886,0.066209,0.162162,0.081081,37
WMT,10-Q,2025-06-06,full_fallback,14400,0.189873,0.172896,0.637231,0.016977,0.166667,0.138889,36
WMT,10-Q,2025-08-29,full_fallback,14800,0.224182,0.154257,0.621561,0.069925,0.243243,0.054054,37
WMT,10-Q,2025-12-03,full_fallback,14800,0.200225,0.182954,0.616821,0.017272,0.189189,0.135135,37
WMT,10-K,2016-03-30,mda,400,0.022789,0.05527,0.921941,-0.03248,0.0,0.0,1
WMT,10-K,2017-03-31,mda,2000,0.036249,0.0287,0.935051,0.007549,0.0,0.0,5
WMT,10-K,2018-03-30,full_fallback,14800,0.089557,0.293255,0.617188,-0.203697,0.027027,0.243243,37
WMT,10-K,2019-03-28,full_fallback,14800,0.11314,0.425645,0.461215,-0.312504,0.081081,0.432432,37
WMT,10-K,2020-03-20,full_fallback,14400,0.070336,0.383288,0.546376,-0.312951,0.055556,0.416667,36
WMT,10-K,2021-03-19,full_fallback,14000,0.06761,0.422546,0.509844,-0.354936,0.057143,0.457143,35
WMT,10-K,2022-03-18,full_fallback,14000,0.028451,0.498735,0.472814,-0.470284,0.0,0.485714,35
WMT,10-K,2023-03-17,full_fallback,14000,0.031452,0.48897,0.479579,-0.457518,0.0,0.514286,35
WMT,10-K,2024-03-15,full_fallback,13600,0.03113,0.490791,0.478079,-0.45966,0.0,0.529412,34
WMT,10-K,2025-03-14,full_fallback,13600,0.03407,0.498498,0.467432,-0.464428,0.0,0.529412,34
XOM,10-Q,2016-05-04,full_fallback,7600,0.031342,0.369759,0.5989,-0.338417,0.0,0.263158,19
XOM,10-Q,2016-08-03,full_fallback,8000,0.026738,0.47341,0.499852,-0.446672,0.0,0.45,20
XOM,10-Q,2016-11-03,full_fallback,8800,0.029889,0.442841,0.52727,-0.412951,0.0,0.409091,22
XOM,10-Q,2017-05-03,full_fallback,7600,0.10477,0.204879,0.690351,-0.100109,0.105263,0.105263,19
XOM,10-Q,2017-08-02,full_fallback,9200,0.070128,0.374204,0.555668,-0.304075,0.043478,0.347826,23
XOM,10-Q,2017-11-01,full_fallback,9600,0.045738,0.365501,0.588761,-0.319762,0.0,0.416667,24
XOM,10-Q,2018-05-03,full_fallback,8000,0.097949,0.285223,0.616828,-0.187274,0.1,0.2,20
XOM,10-Q,2018-08-02,full_fallback,9600,0.077641,0.375436,0.546923,-0.297796,0.0,0.416667,24
XOM,10-Q,2018-11-07,full_fallback,9200,0.056783,0.406753,0.536463,-0.34997,0.0,0.347826,23
XOM,10-Q,2019-05-02,full_fallback,8000,0.044901,0.38365,0.571449,-0.338748,0.0,0.35,20
XOM,10-Q,2019-08-07,full_fallback,11600,0.048675,0.308709,0.642616,-0.260034,0.0,0.275862,29
XOM,10-Q,2019-11-06,full_fallback,12000,0.030601,0.301611,0.667788,-0.27101,0.0,0.3,30
XOM,10-Q,2020-05-06,full_fallback,10800,0.056008,0.398064,0.545928,-0.342055,0.037037,0.37037,27
XOM,10-Q,2020-08-05,full_fallback,13200,0.035984,0.404586,0.55943,-0.368603,0.0,0.393939,33
XOM,10-Q,2020-11-04,full_fallback,13600,0.055794,0.411499,0.532707,-0.355705,0.029412,0.411765,34
XOM,10-Q,2021-05-05,full_fallback,9600,0.050354,0.337503,0.612143,-0.287149,0.0,0.333333,24
XOM,10-Q,2021-08-04,full_fallback,11200,0.065653,0.331907,0.60244,-0.266254,0.035714,0.321429,28
XOM,10-Q,2021-11-03,full_fallback,12000,0.078329,0.304906,0.616765,-0.226576,0.033333,0.266667,30
XOM,10-Q,2022-05-04,full_fallback,9200,0.094866,0.195414,0.70972,-0.100547,0.043478,0.173913,23
XOM,10-Q,2022-08-03,full_fallback,11600,0.108364,0.256626,0.635011,-0.148262,0.068966,0.206897,29
XOM,10-Q,2022-11-02,full_fallback,12800,0.087164,0.286566,0.62627,-0.199402,0.0625,0.25,32
XOM,10-Q,2023-05-02,full_fallback,9600,0.088448,0.217938,0.693614,-0.129491,0.041667,0.208333,24
XOM,10-Q,2023-08-01,full_fallback,12800,0.067465,0.278396,0.654139,-0.21093,0.03125,0.25,32
XOM,10-Q,2023-10-31,full_fallback,14400,0.045447,0.297281,0.657271,-0.251834,0.0,0.277778,36
XOM,10-Q,2024-04-29,full_fallback,11200,0.055123,0.303738,0.641139,-0.248615,0.0,0.321429,28
XOM,10-Q,2024-08-05,full_fallback,14400,0.057341,0.280093,0.662566,-0.222752,0.027778,0.277778,36
XOM,10-Q,2024-11-04,full_fallback,14400,0.04653,0.271238,0.682232,-0.224708,0.0,0.25,36
